Data;Hora (Local);Temp. Med. (C);Temp. Max. (C);Temp. Min. (C);Umi. Med. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Med. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Tend. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (graus);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
04/06/2022;900;17.5;18.5;16;68.2;73;65;11.6;12;10.9;0.34;1024.72;1024.38;0;45;0;;0.0
04/06/2022;1000;19.5;20.5;18.4;62.6;66;59;12.1;12.9;11.7;-0.34;1025.06;1024.38;0;113;1.6;;0.0
04/06/2022;1100;20.8;21.9;19.9;60.9;63;58;12.9;14;12;-0.34;1024.72;1024.04;0;0;0;;0.0
04/06/2022;1200;21.3;22.1;20.5;61;64;58;13.5;14.2;12.9;-0.68;1024.04;1023.37;0;270;1.6;;0.0
04/06/2022;1300;20;21.8;19.2;65.3;69;59;13.2;13.7;12.9;-0.68;1023.37;1022.69;0;206;3.2;;0.0
04/06/2022;1400;19.2;19.4;18.9;68.9;70;68;13.4;13.7;12.9;-0.37;1022.69;1022.01;0.1;201;4.8;;0.0
04/06/2022;1500;19;19.1;18.9;70.8;73;69;13.6;14.1;13.2;0.34;1022.35;1022.01;0.1;199;4.8;;0.0
04/06/2022;1600;19;19.3;18.6;71.6;74;70;13.7;14;13.4;-0.34;1022.35;1022.01;0.1;197;3.2;;0.0
04/06/2022;1700;17.7;18.6;16.9;79.1;83;74;14;14.2;13.7;0;1022.35;1022.01;0.3;216;9.7;;0.0
04/06/2022;1800;16.8;16.9;16.7;84;85;83;14;14.2;13.9;0.34;1022.35;1022.01;0;248;0;;0.0
04/06/2022;1900;16.7;16.7;16.7;85;85;85;14.2;14.2;14.2;0.68;1023.03;1022.35;0;180;0;;0.0
04/06/2022;2000;16.7;16.7;16.7;85.4;86;85;14.3;14.4;14.2;0;1023.03;1022.69;0;338;0;;0.0
04/06/2022;2100;16.4;16.6;16.1;88.4;90;86;14.5;14.7;14.3;-0.34;1023.03;1022.69;0;203;0;;0.0
04/06/2022;2200;16.1;16.1;16.1;91.5;92;90;14.8;14.8;14.4;0.34;1023.03;1022.69;0;203;0;;0.0
04/06/2022;2300;16;16.1;16;92.1;93;92;14.8;14.9;14.7;-0.34;1023.03;1022.69;0;203;0;;0.3
05/06/2022;000;15.9;16;15.9;93;93;93;14.8;14.9;14.8;-0.34;1022.69;1022.35;0;180;0;;0.3
05/06/2022;100;15.8;15.9;15.8;93.5;94;93;14.8;14.8;14.7;-0.68;1022.35;1021.67;0;225;0;;0.0
05/06/2022;200;15.8;15.9;15.8;94;94;94;14.9;14.9;14.8;-0.34;1021.67;1021.33;0;225;0;;0.0
05/06/2022;300;16;16;15.9;94;94;94;15;15.1;14.9;-0.34;1021.33;1021;0;225;0;;0.0
05/06/2022;400;15.9;16;15.9;94;94;94;15;15.1;14.9;-0.68;1021;1020.32;0;338;0;;0.0
05/06/2022;500;15.6;15.9;15.4;94.1;95;94;14.7;15;14.4;0.34;1021;1020.32;0;68;0;;0.0
05/06/2022;600;15.9;16;15.7;95;95;95;15.1;15.2;14.9;0.34;1021;1020.66;0;158;0;;0.0
05/06/2022;700;16.3;16.9;16;94.1;95;92;15.4;15.7;15.2;0;1021;1020.66;0;293;0;;0.0
05/06/2022;800;17.3;17.5;16.9;90.5;92;90;15.7;15.8;15.5;0;1021.33;1021;0.2;239;4.8;;0.0
05/06/2022;900;18;18.9;17.4;87.2;90;85;15.9;16.3;15.6;0.34;1021.33;1021;0.3;240;4.8;;0.0
05/06/2022;1000;20.4;21.2;18.7;78.7;86;75;16.5;17;16.2;-0.68;1021.33;1020.66;0.2;94;4.8;;0.0
05/06/2022;1100;19.8;20.6;18.9;78.8;83;76;16;16.4;15.7;-0.35;1021;1020.32;0.6;206;8;;0.0
05/06/2022;1200;19.4;19.7;18.9;80.8;83;80;16;16.2;15.7;0;1021;1020.32;0.2;149;8;;0.0
05/06/2022;1300;18.3;19.2;17.6;86.3;90;80;15.9;16.1;15.7;-2.04;1020.32;1018.29;0.8;227;9.7;;2.5
05/06/2022;1400;17.7;17.7;17.6;89.9;90;89;16;16.1;15.9;-0.34;1018.29;1017.61;1.1;209;11.3;;1.0
05/06/2022;1500;17.7;17.8;17.6;90;90;90;16.1;16.1;15.9;-0.68;1018.29;1017.27;0.1;230;8;;0.0
05/06/2022;1600;17.5;17.6;17.4;90.7;92;90;15.9;16.1;15.8;0.34;1017.95;1017.27;0.1;216;3.2;;0.5
05/06/2022;1700;17.3;17.4;17.3;92.4;93;92;16;16.1;15.9;0;1017.95;1017.61;0.3;247;9.7;;0.8
05/06/2022;1800;17.4;17.5;17.3;93.5;94;93;16.3;16.5;16.1;1.36;1018.96;1017.27;0.9;251;9.7;;1.8
05/06/2022;1900;17.3;17.5;17.2;94;94;94;16.3;16.5;16.2;-0.68;1018.96;1017.61;1.3;226;9.7;;3.6
05/06/2022;2000;17.2;17.2;17.2;94.5;95;94;16.3;16.4;16.2;1.02;1019.3;1018.29;0.1;148;4.8;;2.5
05/06/2022;2100;17.2;17.2;17.1;95;95;95;16.4;16.4;16.3;-0.68;1019.3;1018.63;0;225;1.6;;7.6
05/06/2022;2200;17.2;17.2;17.1;96;96;95;16.5;16.6;16.3;-0.68;1018.63;1017.95;0.1;240;3.2;;1.5
05/06/2022;2300;17.2;17.3;17.2;96;96;96;16.6;16.6;16.6;-0.34;1018.29;1017.27;0;293;3.2;;2.5
06/06/2022;000;17.3;17.3;17.3;96;96;96;16.6;16.6;16.6;-1.36;1017.61;1016.26;0.2;269;9.7;;1.5
06/06/2022;100;17.3;17.3;17.3;96;96;96;16.6;16.6;16.6;-0.34;1016.26;1015.92;0.1;270;3.2;;0.0
06/06/2022;200;17.3;17.5;17.3;96;96;96;16.7;16.8;16.6;-1.02;1015.92;1014.56;0.1;264;4.8;;0.3
06/06/2022;300;17.5;17.5;17.4;96;96;96;16.8;16.8;16.7;-0.34;1015.24;1014.56;0;188;4.8;;0.0
06/06/2022;400;17.4;17.5;17.3;96;96;96;16.7;16.8;16.6;0;1014.9;1014.22;0;23;0;;0.0
06/06/2022;500;17.3;17.3;17.3;96;96;96;16.6;16.6;16.6;0.34;1015.24;1014.56;0;315;0;;0.8
06/06/2022;600;17.3;17.3;17.2;96;96;96;16.6;16.6;16.6;-0.34;1015.58;1014.56;0;158;0;;0.3
06/06/2022;700;17.3;17.5;17.2;96;96;96;16.7;16.8;16.6;0;1014.9;1014.56;0;225;0;;0.0
06/06/2022;800;17.6;18.1;17.5;96;96;96;17;17.4;16.8;0.68;1015.24;1014.56;0.1;247;4.8;;0.0
06/06/2022;900;18.7;19.4;18.1;91.9;96;88;17.4;17.6;17.1;0;1015.58;1015.24;0;293;3.2;;0.0
06/06/2022;1000;19.2;19.4;19;88.9;89;88;17.3;17.5;17.2;-1.02;1015.24;1014.22;0;158;0;;0.0
06/06/2022;1100;19.9;20.4;19.4;87.3;89;85;17.7;18.2;17.4;-0.34;1014.56;1013.88;0;203;0;;0.0
06/06/2022;1200;20.3;20.6;20.1;84.5;86;83;17.6;18;17.4;-0.68;1013.88;1013.21;0;158;0;;0.0
06/06/2022;1300;20.7;21.2;20.4;81.9;84;80;17.6;17.9;17.2;-0.68;1013.21;1011.85;0;216;3.2;;0.5
06/06/2022;1400;19.8;20.7;19.3;87.8;91;83;17.7;18.1;17.2;-0.35;1012.87;1011.85;0.3;128;6.4;;0.8
06/06/2022;1500;19.9;20.3;19.6;86.1;89;84;17.5;17.8;17.2;0.68;1012.19;1011.51;0.1;142;6.4;;0.0
06/06/2022;1600;19.7;20.3;19;88.1;91;85;17.7;18;17.4;1.02;1013.21;1011.85;0;236;3.2;;2.0
06/06/2022;1700;18.6;19;18.4;92.4;94;91;17.3;17.5;17.2;-0.68;1013.55;1012.53;0;248;0;;2.5
06/06/2022;1800;18.4;18.4;18.3;94.1;95;94;17.4;17.6;17.3;0.34;1012.87;1012.19;0;203;0;;0.5
06/06/2022;1900;18.3;18.4;18.2;95;95;95;17.4;17.6;17.4;-0.34;1012.87;1012.19;0;209;3.2;;0.0
06/06/2022;2000;18.2;18.2;18.1;95.2;96;95;17.4;17.6;17.4;0.68;1013.88;1012.53;0;293;0;;0.0
06/06/2022;2100;18.2;18.2;18.1;96;96;96;17.6;17.6;17.4;0.34;1013.88;1013.21;0;180;0;;0.0
06/06/2022;2200;18.1;18.2;17.9;96;96;96;17.4;17.6;17.2;0;1014.22;1013.21;0;0;0;;0.0
06/06/2022;2300;17.8;17.9;17.7;96;96;96;17.1;17.2;17.1;0;1013.88;1013.21;0;0;3.2;;0.0
07/06/2022;000;17.8;17.8;17.8;94.7;96;93;16.9;17.1;16.6;-1.02;1013.55;1012.53;0.4;9;8;;0.0
07/06/2022;100;18.1;18.4;17.8;90.3;93;88;16.5;16.6;16.3;-0.34;1012.87;1012.19;0.4;7;6.4;;0.0
07/06/2022;200;18.5;18.6;18.4;86.8;88;85;16.3;16.4;16.1;0;1012.53;1011.85;1.1;7;8;;0.0
07/06/2022;300;18;18.6;17.4;88.8;91;85;16.1;16.3;15.9;-0.34;1012.19;1011.85;0;225;0;;0.0
07/06/2022;400;17.2;17.4;17;92;92;91;15.9;16.1;15.7;0;1011.85;1011.51;0;113;0;;0.0
07/06/2022;500;16.9;17.1;16.8;93.5;94;92;15.9;16.1;15.6;0.68;1012.53;1011.85;0;345;3.2;;0.0
07/06/2022;600;17.1;17.1;17;94;94;94;16.1;16.1;16;1.36;1013.88;1012.53;0;113;0;;0.5
07/06/2022;700;16.9;17;16.9;94.8;95;94;16;16.2;15.9;0;1014.22;1013.55;0;203;0;;1.3
07/06/2022;800;17.2;17.6;17;95;95;95;16.4;16.8;16.2;-0.34;1013.88;1013.21;0;203;0;;0.8
07/06/2022;900;17.8;18.3;17.5;93.8;95;91;16.8;16.9;16.7;0.34;1013.88;1013.21;0.1;346;4.8;;0.3
07/06/2022;1000;18.4;18.6;18.3;91;91;91;16.9;17.1;16.8;0;1014.22;1013.55;0;121;3.2;;0.3
07/06/2022;1100;18.5;18.6;18.2;91.1;92;91;17;17.1;16.7;0;1013.88;1013.55;0;73;1.6;;0.0
07/06/2022;1200;18.2;18.2;18.1;92;92;92;16.9;16.9;16.8;-0.68;1013.88;1013.21;0.2;2;6.4;;1.0
07/06/2022;1300;18.5;18.6;18.2;91.6;92;91;17;17.3;16.8;-0.34;1013.21;1012.53;0;23;1.6;;0.3
07/06/2022;1400;18.7;18.8;18.6;90.7;92;89;17.1;17.4;16.9;-0.68;1012.87;1012.19;0;113;1.6;;0.3
07/06/2022;1500;18.8;19;18.6;87.5;89;87;16.7;16.9;16.4;0.34;1012.53;1012.19;0.2;115;4.8;;0.0
07/06/2022;1600;18.2;18.6;17.9;88.7;90;87;16.3;16.6;16.1;0.34;1012.87;1012.53;0.6;41;11.3;;0.0
07/06/2022;1700;17.8;17.9;17.8;90;90;90;16.1;16.2;16.1;0.34;1013.21;1012.53;0.6;57;8;;0.0
07/06/2022;1800;17.6;17.8;17.5;90.8;91;90;16.1;16.2;16;0.34;1013.55;1013.21;0.6;18;9.7;;0.0
07/06/2022;1900;17.3;17.5;17.2;92.5;93;91;16.1;16.2;15.9;0.34;1013.88;1013.55;0.6;30;9.7;;0.0
07/06/2022;2000;17.1;17.2;17;93.8;94;93;16.1;16.2;16;0;1014.22;1013.88;0.1;43;3.2;;0.0
07/06/2022;2100;17;17.1;17;94;94;94;16;16.1;16;0.34;1014.22;1013.88;0;70;4.8;;0.0
07/06/2022;2200;17.1;17.1;17;94;94;94;16.1;16.1;16;0.34;1014.56;1014.22;0.2;323;8;;0.0
07/06/2022;2300;17;17;17;94;94;94;16;16;16;0;1014.56;1014.56;0.7;19;8;;0.0
08/06/2022;000;16.9;17;16.9;94.1;95;94;15.9;16.1;15.9;0;1014.9;1014.56;0.2;75;6.4;;0.0
08/06/2022;100;16.9;16.9;16.9;95;95;95;16.1;16.1;16.1;0;1014.9;1014.56;0.5;46;9.7;;0.5
08/06/2022;200;16.8;16.9;16.8;95;95;95;16;16.1;15.9;-0.34;1014.56;1014.22;0.6;46;8;;0.0
08/06/2022;300;16.8;16.8;16.7;95;95;95;15.9;15.9;15.9;0.34;1014.56;1014.22;0.3;39;4.8;;0.5
08/06/2022;400;16.7;16.7;16.7;95.3;96;95;15.9;16.1;15.9;0;1014.56;1014.56;0.1;64;4.8;;0.3
08/06/2022;500;16.6;16.7;16.5;96;96;96;15.9;16.1;15.8;0.68;1015.24;1014.56;0.1;42;4.8;;0.0
08/06/2022;600;16.5;16.6;16.5;95.2;96;94;15.7;15.8;15.6;0.68;1015.92;1015.24;0;314;3.2;;0.0
08/06/2022;700;16.9;17.5;16.6;92.8;94;91;15.7;16;15.6;0.68;1016.59;1015.92;0;158;0;;0.0
08/06/2022;800;18.3;19.2;17.5;88.7;91;85;16.4;17;15.9;0.68;1017.27;1016.59;0;68;1.6;;0.0
08/06/2022;900;20.2;21.5;19.1;79.7;85;73;16.6;17.1;16.3;0.34;1017.61;1017.27;0.1;63;4.8;;0.0
08/06/2022;1000;21.9;22.9;21.2;71;76;67;16.3;16.9;15.9;-0.34;1017.61;1017.27;0.4;112;6.4;;0.0
08/06/2022;1100;22.2;22.8;21.6;69.4;72;67;16.3;16.7;15.7;-0.68;1017.27;1016.59;0.5;118;8;;0.0
08/06/2022;1200;22;23.5;21.4;69.8;73;67;16.3;17;15.7;-0.68;1016.59;1015.92;0.4;107;11.3;;0.0
08/06/2022;1300;21.4;22.3;20.8;71.4;73;69;16;16.7;15.6;-0.68;1015.92;1015.24;0.4;97;8;;0.0
08/06/2022;1400;21;21.5;20.3;72.1;75;70;15.8;16.3;15.5;0.34;1015.58;1015.24;0.5;15;11.3;;0.0
08/06/2022;1500;20.1;20.3;19.8;75.8;78;74;15.7;16.2;15.3;-0.34;1015.58;1015.24;0.5;283;9.7;;0.0
08/06/2022;1600;20.4;20.6;20.1;74.5;76;74;15.7;16;15.3;0.36;1015.58;1015.24;0;158;0;;0.0
08/06/2022;1700;19.5;20.3;18.9;79.1;82;75;15.7;15.9;15.4;0.69;1016.26;1015.58;0;158;0;;0.0
08/06/2022;1800;18.6;18.9;18.4;84.3;85;82;15.9;16.1;15.7;0.34;1016.59;1016.26;0;338;0;;0.0
08/06/2022;1900;18.4;18.5;18.4;83.2;85;82;15.5;15.8;15.3;0.34;1016.93;1016.59;0;68;0;;0.0
08/06/2022;2000;18.3;18.5;17.7;83.1;85;82;15.3;15.6;15.2;0.34;1017.27;1016.59;0;135;0;;0.0
08/06/2022;2100;17.1;17.7;16.7;87;89;85;14.9;15.2;14.7;0.68;1017.95;1017.27;0;23;0;;0.0
08/06/2022;2200;16.5;16.7;16.2;90.4;92;89;14.9;15.1;14.6;0;1017.95;1017.61;0;158;0;;0.0
08/06/2022;2300;16.2;16.4;15.9;93.5;94;92;15.2;15.4;14.9;-0.34;1017.95;1017.61;0;293;0;;0.0
09/06/2022;000;15.8;15.9;15.7;94;94;94;14.8;14.9;14.8;-0.34;1017.61;1017.27;0;293;0;;0.0
09/06/2022;100;15.5;15.7;15.4;94;94;94;14.6;14.8;14.4;0;1017.27;1017.27;0;293;0;;0.0
09/06/2022;200;16.1;16.2;15.7;94;94;94;15.1;15.3;14.8;0;1017.27;1017.27;0;293;0;;0.5
09/06/2022;300;16.1;16.2;16;94;94;94;15.2;15.3;15.1;-0.68;1017.27;1016.59;0;293;0;;0.3
09/06/2022;400;16;16;16;94.3;95;94;15.1;15.2;15.1;0;1016.93;1016.59;0;248;0;;0.0
09/06/2022;500;16;16;16;95;95;95;15.2;15.2;15.2;0.34;1016.93;1016.59;0;0;0;;0.0
09/06/2022;600;16.1;16.1;16;95;95;95;15.3;15.3;15.2;0.68;1017.61;1016.93;0;315;0;;0.0
09/06/2022;700;16.2;16.3;16.1;95;95;95;15.4;15.5;15.3;0.68;1018.29;1017.61;0;203;0;;0.3
09/06/2022;800;16.7;17.2;16.3;95;95;94;15.9;16.4;15.5;0.34;1018.63;1018.29;0;338;0;;0.3
09/06/2022;900;17.6;17.9;17.2;92;94;91;16.2;16.4;15.9;0.34;1019.3;1018.63;0;68;0;;0.0
09/06/2022;1000;18.7;19.1;17.9;88.1;91;85;16.7;16.9;16.2;0;1019.3;1018.96;0;203;0;;0.0
09/06/2022;1100;19.2;19.8;18.5;85.8;88;83;16.8;17.2;16.2;-0.68;1018.96;1018.29;0;135;0;;0.0
09/06/2022;1200;19.9;20.2;19.7;83;84;81;16.9;17.2;16.6;-0.68;1018.29;1017.61;0;45;0;;0.0
09/06/2022;1300;20.8;21.6;19.9;80.2;83;77;17.3;17.9;16.8;-1.02;1017.61;1016.59;0;23;1.6;;0.0
09/06/2022;1400;20.8;21.1;20.5;80.3;82;79;17.3;17.7;16.9;0;1016.59;1016.26;0;90;0;;0.0
09/06/2022;1500;21;21.3;20.5;80.3;82;78;17.5;17.7;17.3;0;1016.59;1016.59;0;158;0;;0.0
09/06/2022;1600;20.8;21.3;20.3;79.5;80;78;17.2;17.5;16.7;0.34;1016.93;1016.26;0;23;0;;0.0
09/06/2022;1700;19.7;20.3;19.4;82.6;85;80;16.6;16.8;16.4;0;1016.93;1016.59;0;180;0;;0.0
09/06/2022;1800;19.1;19.4;18.9;86.3;87;86;16.8;17;16.6;0;1017.27;1016.93;0;203;0;;0.0
09/06/2022;1900;18.5;18.9;18.3;88.9;90;87;16.7;16.9;16.6;-0.34;1016.93;1016.59;0;225;0;;0.0
09/06/2022;2000;18;18.3;18;91;92;90;16.6;16.7;16.5;0;1016.59;1016.26;0;0;0;;0.0
09/06/2022;2100;18;18.1;18;92.1;93;92;16.7;16.8;16.7;-0.34;1016.59;1016.26;0;248;0;;0.3
09/06/2022;2200;17.9;18;17.9;93.4;94;93;16.8;16.9;16.7;-0.34;1016.26;1015.92;0;225;0;;1.3
