Data;Hora (Local);Temp. Med. (C);Temp. Max. (C);Temp. Min. (C);Umi. Med. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Med. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Tend. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (graus);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
06/02/2022;1100;;;;;;;;;;;;;;;;;
06/02/2022;1200;;;;;;;;;;;;;;;;;
06/02/2022;1300;;;;;;;;;;;;;;;;;
06/02/2022;1400;;;;;;;;;;;;;;;;;
06/02/2022;1500;;;;;;;;;;;;;;;;;
06/02/2022;1600;;;;;;;;;;;;;;;;;
06/02/2022;1700;;;;;;;;;;;;;;;;;
06/02/2022;1800;;;;;;;;;;;;;;;;;
06/02/2022;1900;;;;;;;;;;;;;;;;;
06/02/2022;2000;;;;;;;;;;;;;;;;;
06/02/2022;2100;;;;;;;;;;;;;;;;;
06/02/2022;2200;;;;;;;;;;;;;;;;;
06/02/2022;2300;;;;;;;;;;;;;;;;;
07/02/2022;000;;;;;;;;;;;;;;;;;0.0
07/02/2022;100;;;;;;;;;;;;;;;;;
07/02/2022;200;;;;;;;;;;;;;;;;;
07/02/2022;300;;;;;;;;;;;;;;;;;
07/02/2022;400;;;;;;;;;;;;;;;;;
07/02/2022;500;;;;;;;;;;;;;;;;;
07/02/2022;600;;;;;;;;;;;;;;;;;
07/02/2022;700;;;;;;;;;;;;;;;;;
07/02/2022;800;;;;;;;;;;;;;;;;;
07/02/2022;900;;;;;;;;;;;;;;;;;
07/02/2022;1000;;;;;;;;;;;;;;;;;
07/02/2022;1100;;;;;;;;;;;;;;;;;
07/02/2022;1200;;;;;;;;;;;;;;;;;
07/02/2022;1300;;;;;;;;;;;;;;;;;
07/02/2022;1400;;;;;;;;;;;;;;;;;
07/02/2022;1500;;;;;;;;;;;;;;;;;
07/02/2022;1600;;;;;;;;;;;;;;;;;
07/02/2022;1700;;;;;;;;;;;;;;;;;
07/02/2022;1800;;;;;;;;;;;;;;;;;
07/02/2022;1900;;;;;;;;;;;;;;;;;
07/02/2022;2000;;;;;;;;;;;;;;;;;
07/02/2022;2100;;;;;;;;;;;;;;;;;
07/02/2022;2200;;;;;;;;;;;;;;;;;
07/02/2022;2300;;;;;;;;;;;;;;;;;
08/02/2022;000;;;;;;;;;;;;;;;;;0.0
08/02/2022;100;;;;;;;;;;;;;;;;;
08/02/2022;200;;;;;;;;;;;;;;;;;
08/02/2022;300;;;;;;;;;;;;;;;;;
08/02/2022;400;;;;;;;;;;;;;;;;;
08/02/2022;500;;;;;;;;;;;;;;;;;
08/02/2022;600;;;;;;;;;;;;;;;;;
08/02/2022;700;;;;;;;;;;;;;;;;;
08/02/2022;800;;;;;;;;;;;;;;;;;
08/02/2022;900;;;;;;;;;;;;;;;;;
08/02/2022;1000;;;;;;;;;;;;;;;;;
08/02/2022;1100;;;;;;;;;;;;;;;;;
08/02/2022;1200;;;;;;;;;;;;;;;;;
08/02/2022;1300;;;;;;;;;;;;;;;;;
08/02/2022;1400;;;;;;;;;;;;;;;;;
08/02/2022;1500;;;;;;;;;;;;;;;;;
08/02/2022;1600;;;;;;;;;;;;;;;;;
08/02/2022;1700;;;;;;;;;;;;;;;;;
08/02/2022;1800;;;;;;;;;;;;;;;;;
08/02/2022;1900;;;;;;;;;;;;;;;;;
08/02/2022;2000;;;;;;;;;;;;;;;;;
08/02/2022;2100;;;;;;;;;;;;;;;;;
08/02/2022;2200;;;;;;;;;;;;;;;;;
08/02/2022;2300;;;;;;;;;;;;;;;;;
09/02/2022;000;;;;;;;;;;;;;;;;;0.0
09/02/2022;100;;;;;;;;;;;;;;;;;
09/02/2022;200;;;;;;;;;;;;;;;;;
09/02/2022;300;;;;;;;;;;;;;;;;;
09/02/2022;400;;;;;;;;;;;;;;;;;
09/02/2022;500;;;;;;;;;;;;;;;;;
09/02/2022;600;;;;;;;;;;;;;;;;;
09/02/2022;700;;;;;;;;;;;;;;;;;
09/02/2022;800;;;;;;;;;;;;;;;;;
09/02/2022;900;;;;;;;;;;;;;;;;;
09/02/2022;1000;;;;;;;;;;;;;;;;;
09/02/2022;1100;;;;;;;;;;;;;;;;;
09/02/2022;1200;;;;;;;;;;;;;;;;;
09/02/2022;1300;;;;;;;;;;;;;;;;;
09/02/2022;1400;;;;;;;;;;;;;;;;;
09/02/2022;1500;;;;;;;;;;;;;;;;;
09/02/2022;1600;;;;;;;;;;;;;;;;;
09/02/2022;1700;;;;;;;;;;;;;;;;;
09/02/2022;1800;;;;;;;;;;;;;;;;;
09/02/2022;1900;;;;;;;;;;;;;;;;;
09/02/2022;2000;;;;;;;;;;;;;;;;;
09/02/2022;2100;;;;;;;;;;;;;;;;;
09/02/2022;2200;;;;;;;;;;;;;;;;;
09/02/2022;2300;;;;;;;;;;;;;;;;;
10/02/2022;000;;;;;;;;;;;;;;;;;0.0
10/02/2022;100;;;;;;;;;;;;;;;;;
10/02/2022;200;;;;;;;;;;;;;;;;;
10/02/2022;300;;;;;;;;;;;;;;;;;
10/02/2022;400;;;;;;;;;;;;;;;;;
10/02/2022;500;;;;;;;;;;;;;;;;;
10/02/2022;600;;;;;;;;;;;;;;;;;
10/02/2022;700;;;;;;;;;;;;;;;;;
10/02/2022;800;;;;;;;;;;;;;;;;;
10/02/2022;900;;;;;;;;;;;;;;;;;
10/02/2022;1000;;;;;;;;;;;;;;;;;
10/02/2022;1100;;;;;;;;;;;;;;;;;
10/02/2022;1200;;;;;;;;;;;;;;;;;
10/02/2022;1300;;;;;;;;;;;;;;;;;
10/02/2022;1400;;;;;;;;;;;;;;;;;
10/02/2022;1500;;;;;;;;;;;;;;;;;
10/02/2022;1600;;;;;;;;;;;;;;;;;
10/02/2022;1700;;;;;;;;;;;;;;;;;
10/02/2022;1800;;;;;;;;;;;;;;;;;
10/02/2022;1900;;;;;;;;;;;;;;;;;
10/02/2022;2000;;;;;;;;;;;;;;;;;
10/02/2022;2100;;;;;;;;;;;;;;;;;
10/02/2022;2200;;;;;;;;;;;;;;;;;
10/02/2022;2300;;;;;;;;;;;;;;;;;
11/02/2022;000;;;;;;;;;;;;;;;;;0.0
11/02/2022;100;;;;;;;;;;;;;;;;;
11/02/2022;200;;;;;;;;;;;;;;;;;
11/02/2022;300;;;;;;;;;;;;;;;;;
11/02/2022;400;;;;;;;;;;;;;;;;;
11/02/2022;500;;;;;;;;;;;;;;;;;
11/02/2022;600;;;;;;;;;;;;;;;;;
11/02/2022;700;;;;;;;;;;;;;;;;;
11/02/2022;800;;;;;;;;;;;;;;;;;
11/02/2022;900;;;;;;;;;;;;;;;;;
11/02/2022;1000;;;;;;;;;;;;;;;;;
11/02/2022;1100;;;;;;;;;;;;;;;;;
11/02/2022;1200;;;;;;;;;;;;;;;;;
11/02/2022;1300;;;;;;;;;;;;;;;;;
11/02/2022;1400;;;;;;;;;;;;;;;;;
11/02/2022;1500;;;;;;;;;;;;;;;;;
11/02/2022;1600;;;;;;;;;;;;;;;;;
11/02/2022;1700;;;;;;;;;;;;;;;;;
11/02/2022;1800;;;;;;;;;;;;;;;;;
11/02/2022;1900;;;;;;;;;;;;;;;;;
11/02/2022;2000;;;;;;;;;;;;;;;;;
11/02/2022;2100;;;;;;;;;;;;;;;;;
11/02/2022;2200;;;;;;;;;;;;;;;;;
11/02/2022;2300;;;;;;;;;;;;;;;;;
12/02/2022;000;;;;;;;;;;;;;;;;;0.0
12/02/2022;100;;;;;;;;;;;;;;;;;
12/02/2022;200;;;;;;;;;;;;;;;;;
12/02/2022;300;;;;;;;;;;;;;;;;;
12/02/2022;400;;;;;;;;;;;;;;;;;
12/02/2022;500;;;;;;;;;;;;;;;;;
12/02/2022;600;;;;;;;;;;;;;;;;;
12/02/2022;700;;;;;;;;;;;;;;;;;
12/02/2022;800;;;;;;;;;;;;;;;;;
12/02/2022;900;;;;;;;;;;;;;;;;;
12/02/2022;1000;;;;;;;;;;;;;;;;;
12/02/2022;1100;;;;;;;;;;;;;;;;;
12/02/2022;1200;;;;;;;;;;;;;;;;;
12/02/2022;1300;;;;;;;;;;;;;;;;;
12/02/2022;1400;;;;;;;;;;;;;;;;;
12/02/2022;1500;;;;;;;;;;;;;;;;;
12/02/2022;1600;;;;;;;;;;;;;;;;;
12/02/2022;1700;;;;;;;;;;;;;;;;;
12/02/2022;1800;;;;;;;;;;;;;;;;;
12/02/2022;1900;;;;;;;;;;;;;;;;;
12/02/2022;2000;;;;;;;;;;;;;;;;;
12/02/2022;2100;;;;;;;;;;;;;;;;;
12/02/2022;2200;;;;;;;;;;;;;;;;;
12/02/2022;2300;;;;;;;;;;;;;;;;;
13/02/2022;000;;;;;;;;;;;;;;;;;0.0
13/02/2022;100;;;;;;;;;;;;;;;;;
13/02/2022;200;;;;;;;;;;;;;;;;;
13/02/2022;300;;;;;;;;;;;;;;;;;
13/02/2022;400;;;;;;;;;;;;;;;;;
13/02/2022;500;;;;;;;;;;;;;;;;;
13/02/2022;600;;;;;;;;;;;;;;;;;
13/02/2022;700;;;;;;;;;;;;;;;;;
13/02/2022;800;;;;;;;;;;;;;;;;;
13/02/2022;900;;;;;;;;;;;;;;;;;
13/02/2022;1000;;;;;;;;;;;;;;;;;
13/02/2022;1100;;;;;;;;;;;;;;;;;
13/02/2022;1200;;;;;;;;;;;;;;;;;
13/02/2022;1300;;;;;;;;;;;;;;;;;
13/02/2022;1400;;;;;;;;;;;;;;;;;
13/02/2022;1500;;;;;;;;;;;;;;;;;
13/02/2022;1600;;;;;;;;;;;;;;;;;
13/02/2022;1700;;;;;;;;;;;;;;;;;
13/02/2022;1800;;;;;;;;;;;;;;;;;
13/02/2022;1900;;;;;;;;;;;;;;;;;
13/02/2022;2000;;;;;;;;;;;;;;;;;
13/02/2022;2100;;;;;;;;;;;;;;;;;
13/02/2022;2200;;;;;;;;;;;;;;;;;
13/02/2022;2300;;;;;;;;;;;;;;;;;
14/02/2022;000;;;;;;;;;;;;;;;;;0.0
14/02/2022;100;;;;;;;;;;;;;;;;;
14/02/2022;200;;;;;;;;;;;;;;;;;
14/02/2022;300;;;;;;;;;;;;;;;;;
14/02/2022;400;;;;;;;;;;;;;;;;;
14/02/2022;500;;;;;;;;;;;;;;;;;
14/02/2022;600;;;;;;;;;;;;;;;;;
14/02/2022;700;;;;;;;;;;;;;;;;;
14/02/2022;800;;;;;;;;;;;;;;;;;
14/02/2022;900;;;;;;;;;;;;;;;;;
14/02/2022;1000;;;;;;;;;;;;;;;;;
14/02/2022;1100;;;;;;;;;;;;;;;;;
14/02/2022;1200;;;;;;;;;;;;;;;;;
14/02/2022;1300;;;;;;;;;;;;;;;;;
14/02/2022;1400;;;;;;;;;;;;;;;;;
14/02/2022;1500;;;;;;;;;;;;;;;;;
14/02/2022;1600;;;;;;;;;;;;;;;;;
14/02/2022;1700;;;;;;;;;;;;;;;;;
14/02/2022;1800;;;;;;;;;;;;;;;;;
14/02/2022;1900;;;;;;;;;;;;;;;;;
14/02/2022;2000;;;;;;;;;;;;;;;;;
14/02/2022;2100;;;;;;;;;;;;;;;;;
14/02/2022;2200;;;;;;;;;;;;;;;;;
14/02/2022;2300;;;;;;;;;;;;;;;;;
15/02/2022;000;;;;;;;;;;;;;;;;;0.0
15/02/2022;100;;;;;;;;;;;;;;;;;
15/02/2022;200;;;;;;;;;;;;;;;;;
15/02/2022;300;;;;;;;;;;;;;;;;;
15/02/2022;400;;;;;;;;;;;;;;;;;
15/02/2022;500;;;;;;;;;;;;;;;;;
15/02/2022;600;;;;;;;;;;;;;;;;;
15/02/2022;700;;;;;;;;;;;;;;;;;
15/02/2022;800;;;;;;;;;;;;;;;;;
15/02/2022;900;;;;;;;;;;;;;;;;;
15/02/2022;1000;;;;;;;;;;;;;;;;;
15/02/2022;1100;;;;;;;;;;;;;;;;;
15/02/2022;1200;;;;;;;;;;;;;;;;;
15/02/2022;1300;;;;;;;;;;;;;;;;;
15/02/2022;1400;;;;;;;;;;;;;;;;;
15/02/2022;1500;;;;;;;;;;;;;;;;;
15/02/2022;1600;;;;;;;;;;;;;;;;;
15/02/2022;1700;;;;;;;;;;;;;;;;;
15/02/2022;1800;;;;;;;;;;;;;;;;;
15/02/2022;1900;;;;;;;;;;;;;;;;;
15/02/2022;2000;;;;;;;;;;;;;;;;;
15/02/2022;2100;;;;;;;;;;;;;;;;;
15/02/2022;2200;;;;;;;;;;;;;;;;;
15/02/2022;2300;;;;;;;;;;;;;;;;;
16/02/2022;000;;;;;;;;;;;;;;;;;0.0
16/02/2022;100;;;;;;;;;;;;;;;;;
16/02/2022;200;;;;;;;;;;;;;;;;;
16/02/2022;300;;;;;;;;;;;;;;;;;
16/02/2022;400;;;;;;;;;;;;;;;;;
16/02/2022;500;;;;;;;;;;;;;;;;;
16/02/2022;600;;;;;;;;;;;;;;;;;
16/02/2022;700;;;;;;;;;;;;;;;;;
16/02/2022;800;;;;;;;;;;;;;;;;;
16/02/2022;900;;;;;;;;;;;;;;;;;
16/02/2022;1000;;;;;;;;;;;;;;;;;
16/02/2022;1100;;;;;;;;;;;;;;;;;
16/02/2022;1200;;;;;;;;;;;;;;;;;
16/02/2022;1300;;;;;;;;;;;;;;;;;
16/02/2022;1400;;;;;;;;;;;;;;;;;
16/02/2022;1500;;;;;;;;;;;;;;;;;
16/02/2022;1600;;;;;;;;;;;;;;;;;
16/02/2022;1700;;;;;;;;;;;;;;;;;
16/02/2022;1800;;;;;;;;;;;;;;;;;
16/02/2022;1900;;;;;;;;;;;;;;;;;
16/02/2022;2000;;;;;;;;;;;;;;;;;
16/02/2022;2100;;;;;;;;;;;;;;;;;
16/02/2022;2200;;;;;;;;;;;;;;;;;
16/02/2022;2300;;;;;;;;;;;;;;;;;
17/02/2022;000;;;;;;;;;;;;;;;;;
17/02/2022;100;;;;;;;;;;;;;;;;;
17/02/2022;200;;;;;;;;;;;;;;;;;
17/02/2022;300;;;;;;;;;;;;;;;;;
17/02/2022;400;;;;;;;;;;;;;;;;;
17/02/2022;500;;;;;;;;;;;;;;;;;
17/02/2022;600;;;;;;;;;;;;;;;;;
17/02/2022;700;;;;;;;;;;;;;;;;;
17/02/2022;800;;;;;;;;;;;;;;;;;
17/02/2022;900;;;;;;;;;;;;;;;;;
17/02/2022;1000;;;;;;;;;;;;;;;;;
17/02/2022;1100;;;;;;;;;;;;;;;;;
17/02/2022;1200;;;;;;;;;;;;;;;;;
17/02/2022;1300;;;;;;;;;;;;;;;;;
17/02/2022;1400;27.5;28.2;27.2;62.6;64;61;19.7;20.1;19.1;0;1010.84;1010.84;4.8;29;11.3;;0.0
17/02/2022;1500;26.3;27.3;25.8;66.7;70;62;19.6;19.9;19.1;0.68;1011.51;1010.84;1.8;37;8;;0.0
17/02/2022;1600;24.3;25.8;23.3;81.9;91;70;21;21.8;19.8;-0.68;1011.51;1010.5;1.6;41;8;;1.3
17/02/2022;1700;22.4;23.3;21.7;88.9;91;84;20.5;21.6;18.9;0.34;1011.18;1009.48;5.2;44;16.1;;2.8
17/02/2022;1800;21.4;21.9;21;90.2;92;88;19.8;20;19.6;-0.37;1011.18;1010.16;1.4;115;8;;1.0
17/02/2022;1900;21;21.2;20.8;92.1;93;91;19.7;19.8;19.4;0;1010.84;1010.16;0;140;3.2;;0.0
17/02/2022;2000;20.9;21;20.8;93;93;93;19.7;19.8;19.6;0.68;1011.51;1010.84;0;135;0;;0.0
17/02/2022;2100;21.1;21.4;20.9;93;94;92;19.9;20.1;19.7;0.68;1012.19;1011.51;0.3;142;6.4;;0.0
17/02/2022;2200;21.3;21.7;21;92.5;93;92;20.1;20.4;19.8;0.34;1012.53;1012.19;0.6;142;6.4;;0.0
17/02/2022;2300;20.8;21;20.7;93;93;93;19.6;19.8;19.6;-0.34;1012.87;1012.19;0;113;0;;0.0
18/02/2022;000;20.5;20.6;20.3;92.4;93;91;19.2;19.4;19;-0.34;1012.19;1011.85;0;113;0;;0.0
18/02/2022;100;20.8;20.9;20.5;91;92;91;19.3;19.4;19.1;-0.34;1011.85;1011.51;0;135;0;;0.0
18/02/2022;200;20.3;20.6;20;91.6;93;91;18.9;19.1;18.7;-0.68;1011.51;1010.84;0;180;0;;0.0
18/02/2022;300;19.9;20.1;19.6;93.4;94;93;18.7;18.9;18.6;-0.68;1010.84;1010.16;0;158;0;;0.0
18/02/2022;400;19.7;19.8;19.5;95.5;96;94;18.9;19.1;18.6;0;1010.16;1010.16;0;90;0;;0.0
18/02/2022;500;19.7;19.8;19.5;96.1;97;96;19;19.2;18.8;0;1010.16;1009.82;0;90;0;;0.0
18/02/2022;600;20;20.7;19.6;96.6;97;95;19.4;19.9;19.1;0.34;1010.5;1010.16;0;113;0;;0.0
18/02/2022;700;22;23.2;20.7;88.2;95;82;19.9;20.6;19.6;0;1010.5;1010.16;0;135;0;;0.0
18/02/2022;800;24.1;25.4;23;80.7;85;74;20.6;21.1;20.3;0.68;1011.18;1010.5;0;270;0;;0.0
18/02/2022;900;25;27.1;24.3;77.5;79;72;20.8;22;20.2;0.34;1011.51;1011.18;1.2;160;4.8;;0.0
18/02/2022;1000;28;29.3;26.6;70.7;75;66;22.1;22.7;21.6;-0.34;1011.51;1011.18;2.5;188;8;;0.0
18/02/2022;1100;28.1;30.2;27.1;69;74;59;21.8;22.4;20.9;0;1011.18;1010.84;3.7;192;12.9;;0.0
18/02/2022;1200;28.5;30.4;26.4;64;68;59;21;21.7;19.8;-0.34;1011.18;1010.84;5.4;298;17.7;;0.0
18/02/2022;1300;26.1;26.7;25.8;70.6;73;68;20.4;20.8;20.1;-0.69;1010.84;1010.16;3.5;222;9.7;;0.0
18/02/2022;1400;26;26.5;25.5;71;72;70;20.3;20.8;19.6;0;1010.16;1010.16;4.9;238;12.9;;0.0
18/02/2022;1500;25.6;26;25.3;72.1;76;70;20.2;20.8;19.7;0.34;1010.5;1010.16;3.7;234;11.3;;0.0
18/02/2022;1600;24.8;25.3;24.6;76.6;77;76;20.4;20.8;20.1;-1.02;1010.5;1009.48;1.7;167;8;;0.0
18/02/2022;1700;24.8;25;24.6;75.1;76;74;20.1;20.3;19.9;0.34;1009.82;1009.48;0.3;159;4.8;;0.0
18/02/2022;1800;24.1;25;23.5;77.7;79;74;20;20.4;19.6;0.34;1010.16;1009.82;3.4;141;9.7;;0.0
18/02/2022;1900;22.9;23.5;22.4;81.3;84;79;19.5;19.7;19.3;0.34;1010.5;1009.82;2.2;136;6.4;;0.0
18/02/2022;2000;22.5;22.7;22.4;82.5;84;81;19.4;19.8;19.1;0.34;1010.84;1010.5;2.4;140;6.4;;0.0
18/02/2022;2100;22.1;22.7;21.5;83.7;86;81;19.2;19.3;19.1;0.68;1011.51;1010.84;0.1;27;4.8;;0.0
18/02/2022;2200;20.9;21.5;20.5;87.8;89;86;18.8;19.2;18.4;0;1011.85;1011.51;0;113;0;;0.0
18/02/2022;2300;20.2;20.5;19.8;89.5;90;89;18.4;18.6;18.1;-0.34;1011.51;1011.18;0;135;0;;0.0
19/02/2022;000;19.8;20.1;19.3;89.7;90;89;18;18.4;17.6;-0.34;1011.18;1010.84;0;135;0;;0.0
19/02/2022;100;19.1;19.3;19;90.9;91;90;17.6;17.8;17.4;-0.68;1010.84;1010.16;0;180;0;;0.0
19/02/2022;200;19;19.3;18.7;92;93;91;17.6;17.8;17.4;-0.68;1010.16;1009.48;0;135;0;;0.0
19/02/2022;300;18.6;18.9;18.5;93.6;94;93;17.6;17.9;17.4;0;1009.48;1009.14;0;113;0;;0.0
19/02/2022;400;18.4;18.6;18.1;94.8;95;94;17.5;17.8;17.3;-0.34;1009.48;1009.14;0;180;0;;0.0
19/02/2022;500;18.1;18.3;17.9;95;95;95;17.2;17.4;17.1;0.34;1009.48;1009.14;0;158;0;;0.0
19/02/2022;600;18.3;18.9;17.9;94.8;95;94;17.4;17.9;17.1;0.71;1010.16;1009.48;0;158;0;;0.0
19/02/2022;700;21.7;24;18.8;84.1;95;75;18.8;19.6;17.8;0.37;1010.5;1010.16;0;113;0;;0.0
19/02/2022;800;25.4;26.5;24;68.4;75;65;19.2;20;18.8;0.34;1010.84;1010.5;1.7;155;4.8;;0.0
19/02/2022;900;27.4;28.5;26.3;62.3;65;60;19.6;20;18.9;0;1010.84;1010.84;2.5;139;4.8;;0.0
